time,seconds_elapsed,z,y,x
1782853716560630500,2.665630615234375,-1.8945061716228722,-0.05146101490706205,0.606669716347754
1782853716570615600,2.675615478515625,-1.9820038378119467,0.04275222327262163,0.3837761030454188
1782853716580599600,2.685599609375,-2.080775762209296,0.03424129229784011,0.18169059223309159
1782853716590584600,2.69558447265625,-2.189372915050387,-0.07375584882348775,0.1641086121827364
1782853716600568600,2.705568603515625,-2.416098434665799,-0.3218498812906444,0.3580339782193303
1782853716610553600,2.7155537109375,-2.68900293713212,-0.5305076831653713,0.6009869214709848
1782853716620538600,2.72553857421875,-2.7850422216951847,-0.6023935003332793,0.7643038718193769
1782853716630522400,2.7355224609375,-2.6259926464676857,-0.4703108424864709,0.8103232801944017
1782853716640507600,2.745507568359375,-2.4244921690016983,-0.18179032628051936,0.783497378719598
1782853716650491600,2.75549169921875,-2.1374784771621225,0.207803157806769,0.6809766231827438
1782853716660476700,2.7654765625,-1.7790782959789038,0.6075980101738124,0.5171889865826815
1782853716670461700,2.775461669921875,-1.4172574926972388,0.789984841042757,0.4315282534971833
1782853716680445700,2.78544580078125,-1.1327496461987494,0.7241160191420465,0.42238275094591077
1782853716690430700,2.7954306640625,-1.0068529835104942,0.5013005856424569,0.42693515355326234
1782853716700414700,2.805414794921875,-0.7891951519697904,0.26325806465558704,0.4287023093562573
1782853716710399700,2.815399658203125,-0.5287801287204027,0.04849946168772876,0.49517180056385696
1782853716720384500,2.825384521484375,-0.2999930004000664,-0.11436368047855794,0.5469777564510703
1782853716730368500,2.835368408203125,-0.08677987330853938,-0.15087547499164938,0.5320974365748464
1782853716740353500,2.845353515625,0.23421032241284845,-0.05904138703346252,0.43815994659662244
1782853716750337500,2.855337646484375,0.5303022237211465,0.06646364598870277,0.2949143819615245
1782853716760322600,2.865322509765625,0.7184142273038625,0.18002368193417786,0.1244843482049182
1782853716770307600,2.8753076171875,0.9318810368955135,0.29967648179680106,0.05370426378920674
1782853716780291600,2.88529150390625,1.1056944660127161,0.3858398306421935,0.07561915847733616
1782853716790276600,2.895276611328125,1.2726175510942934,0.3597271920032799,0.15687392995515836
1782853716800260600,2.905260498046875,1.404782042005658,0.21150376589037476,0.22408063112981616
1782853716810245600,2.91524560546875,1.5794097101151943,0.014582944364845751,0.25442544571207837
1782853716820230700,2.925230712890625,1.79223354562819,-0.018863252032548187,0.27492795285163446
1782853716830214400,2.93521435546875,2.052449831435084,0.12261157660298048,0.2783728874074295
1782853716840199700,2.94519970703125,2.28248725207746,0.35834896245263514,0.25442486119018864
1782853716850183700,2.95518359375,2.538765029391646,0.5450011226158589,0.16893610540442167
1782853716860168700,2.965168701171875,2.7449738306790588,0.627073402755335,0.026803689642995593
1782853716870153700,2.97515380859375,2.9261557427376506,0.6636372197166085,-0.05998045798186213
1782853716880137700,2.9851376953125,3.077424162569642,0.6642655076827854,-0.1297500501807779
1782853716890122800,2.995122802734375,3.2140333579301834,0.6972278660859912,-0.17686554669681936
1782853716900106800,3.005106689453125,3.2721050231486557,0.6951667688377201,-0.1469270661594346
1782853716910091500,3.015091552734375,3.157449885442853,0.7366523331753909,-0.10640976233202963
1782853716920076500,3.02507666015625,3.0321032578527927,0.6450688589774072,0.01577398078031838
1782853716930060500,3.035060546875,2.7875954133093357,0.535486056099832,0.14871994092557578
1782853716940045600,3.045045654296875,2.4394863245159386,0.4271944620765745,0.3633019817501306
1782853716950029600,3.055029541015625,2.028037859234214,0.3389505075648427,0.54118854205776
1782853716960014600,3.0650146484375,1.5801444541305303,0.31965617063865065,0.609314385637641
1782853716969999600,3.07499951171875,1.1244897673755883,0.28673092937543987,0.6520346794020384
1782853716979983600,3.084983642578125,0.576605709734559,0.19930545163974164,0.6391641649782657
1782853716989968600,3.09496875,0.08852233306169509,0.12408946713581681,0.6230895207509398
1782853716999952600,3.10495263671875,-0.3488186983674764,0.0974261358115822,0.6501588025275618
1782853717009937400,3.1149375,-0.6310726284593343,0.15926687123998998,0.7383079183626919
1782853717019922400,3.12492236328125,-0.8728186070740223,0.24364041405916212,0.8236277290560304
1782853717029906400,3.134906494140625,-1.2118196757823227,0.2638591723538935,0.8770189083080738
1782853717039891700,3.1448916015625,-1.5481103164881467,0.10470730579569935,0.9632005234625189
1782853717049875500,3.15487548828125,-1.8954846612662075,-0.05554477708935737,1.0447704801030457
1782853717059860700,3.16486083984375,-2.3002584710896015,-0.030937793773040175,0.9594162556834518
1782853717069845800,3.174845703125,-2.6136446215480564,0.08807115522809326,0.6674450145017355
1782853717079829800,3.184829833984375,-2.891876456516981,0.29636721111834047,0.3190956872116774
1782853717089814800,3.194814697265625,-3.168674459290504,0.5801461588203907,0.03965014733774587
1782853717099798800,3.204798828125,-3.340966377928853,0.8484976010922342,-0.1964428287502378
1782853717109783600,3.214783447265625,-3.378146646288037,1.011495183293149,-0.36069537944830954
1782853717119768600,3.2247685546875,-3.363257120192051,0.9572369388829917,-0.4163598373945802
1782853717129752600,3.234752685546875,-3.3417093052506446,0.6896595497235656,-0.43553507798574864
1782853717139737600,3.244737548828125,-3.242413649240136,0.4438082546819001,-0.4939165763383731
1782853717149721600,3.2547216796875,-2.9838574055999514,0.2983520282600075,-0.46973939927406605
1782853717159706600,3.26470654296875,-2.720892697867751,0.1423892400667071,-0.43064445639997717
1782853717169691600,3.274691650390625,-2.505232762145996,-0.21877587578520177,-0.4459906767548993
1782853717179675600,3.284675537109375,-2.3366800300359722,-0.6040642830897123,-0.28793734602313487
1782853717189660700,3.29466064453125,-2.2400918794184923,-0.8114462198097259,-0.0058074807023629545
1782853717199644700,3.304644775390625,-2.1236551189929247,-0.8317424272548407,0.13430252585336566
1782853717209629400,3.31462939453125,-1.9774001434087751,-0.6813700064145028,0.021109204328432676
1782853717219614500,3.324614501953125,-1.6950976980000734,-0.4230147652391344,-0.16719287846628575
1782853717229598500,3.334598388671875,-1.4261515777707099,-0.14173567152880132,-0.40055768996570257
1782853717239583500,3.34458349609375,-1.2438158195018767,0.06702968237362801,-0.67448404629305
1782853717249567500,3.3545673828125,-1.0520575683712958,0.09245892359195276,-0.9188847041349858
1782853717259552800,3.364552734375,-0.7787772183299064,-0.017708821300417184,-1.0860745503939688
1782853717269537800,3.374537841796875,-0.3852975404590368,-0.17041821545464916,-1.1120064256384967
1782853717279521800,3.384521728515625,-0.03132218998074531,-0.35631705476623027,-1.0485719912778586
1782853717289506600,3.394506591796875,0.32535306710600853,-0.5338303978472948,-0.8937192832183092
1782853717299490800,3.40449072265625,0.6111228963643313,-0.6169089324198663,-0.6921018283091485
1782853717309475600,3.4144755859375,0.9836398657053709,-0.5981234948638826,-0.5104780177019537
1782853717319460600,3.424460693359375,1.3817524640738963,-0.5532517952192575,-0.3747217128437012
1782853717329444600,3.434444580078125,1.675424444758892,-0.5546764942601323,-0.28700134381465614
1782853717339429600,3.4444296875,1.9578490552425383,-0.5497226347124203,-0.20965470395758748
1782853717349413600,3.45441357421875,2.1570815877765415,-0.6301592399414628,-0.10120156269706786
1782853717359398700,3.464398681640625,2.2602906178385016,-0.7505823665894568,-0.07375438751876354
1782853717369386500,3.474386474609375,2.326902732387185,-0.8358098228242248,-0.043352892579510804
1782853717379370500,3.48437060546875,2.3683926806390283,-0.9028836366005242,-0.010695070080831646
1782853717389355500,3.49435546875,2.4019769703328606,-0.9827896786168218,-0.04006283805817366
1782853717399339500,3.504339599609375,2.477180972138047,-1.020252709440142,-0.0630377631932497
1782853717409324300,3.51432421875,2.594807234609127,-1.0176563362713902,-0.09226626883037388
1782853717419309600,3.5243095703125,2.7232033128976822,-0.9919166956633328,-0.07567790292724967
1782853717429293600,3.53429345703125,2.7457781327992676,-0.9549854336291551,-0.07566160937957465
1782853717439278600,3.544278564453125,2.7457617661863565,-0.9092619394607842,-0.1594398897193372
1782853717449262600,3.5542626953125,2.8035335716754197,-0.8911752247586846,-0.21643362350799142
1782853717459247600,3.56424755859375,2.776430460694432,-0.8856471089869737,-0.19541706589907407
1782853717469232600,3.574232666015625,2.595541978624463,-0.9048942457705735,-0.17975706688724458
1782853717479216600,3.584216552734375,2.3461469465613365,-0.8981959902409463,-0.1516369608834386
1782853717489201700,3.59420166015625,2.029808960559964,-0.8998097821131348,-0.11284480034820735
1782853717499185700,3.604185546875,1.6720780569404363,-0.876990193670243,-0.0515848604824394
1782853717509170400,3.61417041015625,1.3125076629340648,-0.8257285007275641,0.019935484373942016
1782853717519155500,3.624155517578125,0.9647761752814054,-0.7874434859968722,0.06237557295747101
1782853717529139500,3.634139404296875,0.6891629983782768,-0.8782062183964997,0.07312602648735046
1782853717539124500,3.64412451171875,0.336294147837162,-0.9243129397287965,0.09397380340062081
1782853717549108500,3.6541083984375,-0.3109235597372055,-0.3155891403954476,0.37467385511398316
1782853717559093500,3.664093505859375,-0.4254080170512199,-0.09719163293596357,0.30006182785257696
1782853717569078500,3.67407861328125,-0.7244061611950398,-0.2606713360980153,0.04061119265593588
1782853717579062500,3.6840625,-0.7810638679623604,-0.4669772410843521,-0.1565714216109365
1782853717589047600,3.694047607421875,-0.9097194739699364,-0.22805070380456743,-0.2913881075315177
1782853717599031600,3.704031494140625,-0.8726309755474329,0.18869111864492297,-0.22546192942038176
1782853717609016300,3.714016357421875,-1.0096078351765871,0.4275272011622786,-0.31577436076924204
1782853717619001600,3.724001708984375,-1.0700281093478201,0.5646350667599588,-0.45555312607660886
1782853717628985300,3.7339853515625,-1.1015385153770445,0.754179514298588,-0.4873810736224055
1782853717638970600,3.743970703125,-1.307809275984764,0.8846947036329657,-0.5705038857281207
1782853717648954600,3.75395458984375,-1.5133353557050226,0.9176414991408586,-0.5762194868959486
1782853717658939600,3.763939697265625,-1.7461223673164843,0.8415414252787828,-0.5056318197797983
1782853717668924700,3.773924560546875,-1.9715128389358518,0.7360147659242152,-0.3763465375665575
1782853717678908700,3.78390869140625,-2.165945277711749,0.569057047920674,-0.2223614061217755
1782853717688893400,3.7938935546875,-2.4623849695444107,0.3297727832444012,-0.1185759644113481
1782853717698877700,3.803877685546875,-2.691565481096506,0.00792925862930715,-0.004693053187057376
1782853717708862500,3.813862548828125,-2.9544372498482465,-0.29594226370453836,0.13667773055210708
1782853717718847500,3.823847412109375,-3.2919045331180095,-0.5130028600044548,0.26126535646840926
1782853717728831500,3.83383154296875,-3.574701484045386,-0.6152503515578807,0.39525136371850966
1782853717738816500,3.84381640625,-3.8217560904622077,-0.6002609452839941,0.4563694839607924
1782853717748800500,3.853800537109375,-3.779939978995919,-0.5792148693196475,0.4886014822628349
1782853717758785500,3.86378564453125,-3.560885724660754,-0.5554646489631384,0.43450091263242063
1782853717768770600,3.8737705078125,-3.3171623084932564,-0.4217529286097735,0.3311977745462209
1782853717778754600,3.883754638671875,-3.0363427951186894,-0.11482216483578085,0.24327866807468235
1782853717788739300,3.8937392578125,-2.5999498581945897,0.2610978178817779,0.1809670271988958
1782853717798723600,3.9037236328125,-2.0930285100609063,0.48934967028163373,0.04995324069261551
1782853717808708400,3.913708251953125,-1.6182091041088102,0.4657990641504526,-0.06562208059802652
1782853717818693600,3.923693603515625,-1.2379045496314762,0.22690124150849877,0.012102087334543465
1782853717828677400,3.933677490234375,-1.0346054983109234,-0.053715698498673733,0.14222944639511406
1782853717838662700,3.94366259765625,-0.8345020281612873,-0.291663727868814,0.2623416804630309
1782853717848646700,3.953646728515625,-0.6085287882179021,-0.5545541465220972,0.3935274625353515
1782853717858631700,3.963631591796875,-0.37453064725100993,-0.6963155004814267,0.3993017350878566
1782853717868616700,3.97361669921875,-0.05007891289889812,-0.5836891651894897,0.24191081378757953
1782853717878600700,3.9836005859375,0.29408348409533497,-0.2538752827497199,0.08255684878602623
1782853717888585500,3.99358544921875,0.6235159294694662,-0.029753625489771365,-0.0470010398235172
1782853717898567400,4.0035673828125,0.935751740849018,-0.00980593922138214,-0.09622092474028468
1782853717908552400,4.013552490234375,1.1686720234513281,-0.13558672044500708,-0.08093962284773587
1782853717918536400,4.023536376953125,1.3909996003687382,-0.27698103119023143,-0.02663907366581261
1782853717928521700,4.033521728515625,1.6699913137942552,-0.3847291659865528,0.032486776780709624
1782853717938506500,4.043506591796875,2.046777046495676,-0.5541148417893796,0.13169709259532392
1782853717948490500,4.053490478515625,2.3500351861715316,-0.6896416487406939,0.2089521817114204
1782853717958475500,4.0634755859375,2.583775552985072,-0.8312242485996335,0.37363844765163956
1782853717968459500,4.07345947265625,2.661608149728179,-0.8217984678022563,0.40926958687268195
1782853717978444500,4.083444580078125,2.811560226264596,-0.6525819380212575,0.3066486588969827
1782853717988429600,4.0934296875,3.0868951707482335,-0.502476497554034,0.21986673976182936
1782853717998413600,4.10341357421875,3.308205679577589,-0.4129099526690319,0.11780176516845822
1782853718008398600,4.113398681640625,3.4334430015742776,-0.3601181275496259,0.056246934009343386
1782853718018382600,4.123382568359375,3.4878286717563864,-0.30486937426477667,0.07518303208239376
1782853718028367600,4.13336767578125,3.4470781436949967,-0.2659548294588923,0.1832622985292226
1782853718038352400,4.143352294921875,3.3036960931986568,-0.21164595084004104,0.25398908185511826
1782853718048336400,4.15333642578125,3.0483629032582042,-0.0994048154734075,0.29868776302039624
1782853718058321400,4.1633212890625,2.7720675893098115,-0.02536145494543016,0.4094749732516706
1782853718068305400,4.173305419921875,2.428437107235193,-0.0036207477804273366,0.5227005165457725
1782853718078290400,4.18329052734375,1.9451275208353995,-0.04118840802200138,0.6312760420769453
1782853718088274400,4.1932744140625,1.4877180993676185,-0.1552840121489018,0.7222723640367388
1782853718098259500,4.203259521484375,0.9857043970197439,-0.30541378333978353,0.8297748535089194
1782853718108244500,4.213244384765625,0.4074444903373718,-0.39330147175975144,0.9123993607036769
1782853718118228500,4.223228515625,-0.0071533788859844205,-0.4232246816627681,0.9822294143855571
1782853718128213500,4.233213623046875,-0.3161556151717901,-0.38303346798457205,0.9789811531793325
1782853718138197500,4.243197509765625,-0.627501784235239,-0.1941785370800644,0.9849485371511429
1782853718148182500,4.2531826171875,-1.0422107126176356,-0.02072130098938942,1.0549240637183188
1782853718158167600,4.26316748046875,-1.5249901376634836,0.03892382409088313,1.1141034709829836
1782853718168151600,4.273151611328125,-1.9304028299123048,0.035397622726112604,1.1217450717773287
1782853718178136600,4.283136474609375,-2.2947902688115835,0.04582688147760927,1.1268627801172435
1782853718188120600,4.29312060546875,-2.6616987506210803,0.10293788497038185,1.035161159432307
1782853718198105600,4.303105712890625,-2.964357755360007,0.2027149678222835,0.832589545603469
1782853718208090600,4.313090576171875,-3.179783297803998,0.3127644383635372,0.5879873738400637
1782853718218074600,4.32307470703125,-3.34701384139955,0.41721126659214497,0.32975480919629335
1782853718228059600,4.3330595703125,-3.6184909414112565,0.4094586797039956,0.1143479714527726
1782853718238043600,4.343043701171875,-3.94581209371984,0.3535179620996117,-0.06983883064338006
1782853718248028400,4.3530283203125,-4.033354183572531,0.27787907600849865,-0.22804482205305246
1782853718258013400,4.363013427734375,-3.9429929446458813,0.1958399674862623,-0.3955390946187079
1782853718267997400,4.37299755859375,-3.9230975730866193,0.16478103155158458,-0.5566659145116806
1782853718277982500,4.382982421875,-3.85097633972764,0.1761982053618878,-0.6412361489467322
1782853718287966500,4.392966552734375,-3.711170394152403,0.07810264585614204,-0.6406516270570457
1782853718297951500,4.402951416015625,-3.560609245806932,-0.07014094626195728,-0.5240551460251212
1782853718307936500,4.4129365234375,-3.347827495869994,-0.14898885752744973,-0.3433621865272522
1782853718317920500,4.42292041015625,-2.9727228481233117,-0.056934185621142386,-0.26571952286567535
1782853718327905500,4.432905517578125,-2.5340344937384125,0.1636252856452018,-0.38618981312364337
1782853718337889500,4.4428896484375,-2.062545693513751,0.4629189786694944,-0.6331974385935812
1782853718347874600,4.45287451171875,-1.5264052651584148,0.7139906387079507,-0.8518965228155255
1782853718357859600,4.462859619140625,-1.00372754496634,0.8512365245368331,-0.9829293793484568
1782853718367843600,4.472843505859375,-0.644521892619133,0.9035364014208316,-1.0405170604422689
1782853718377825300,4.4828251953125,-0.37628012126684185,0.8457358082287013,-0.9959537691596895
1782853718387809300,4.492809326171875,-0.1178711771428585,0.7568347049824893,-0.989763828478381
1782853718397794300,4.502794189453125,0.19068331537544725,0.7049339834839106,-1.0712918456733227
1782853718407778300,4.5127783203125,0.5567220286130905,0.609869973693788,-1.1697201442647724
1782853718417763300,4.522763427734375,0.9214426449894905,0.5531923201169818,-1.2563703267790376
1782853718427748000,4.532748046875,1.2729665106624364,0.5375614741344005,-1.2150311121094972
1782853718437732000,4.542732177734375,1.585380016696453,0.4847364043325185,-1.1343903991430997
1782853718447717000,4.552717041015625,1.8402210392057894,0.35500578950457273,-1.0382967540442942
1782853718457701000,4.562701171875,2.117361571806669,0.2967256691671908,-0.922430925374478
1782853718467686100,4.57268603515625,2.2946312788575884,0.2801226171515882,-0.7358407245315611
1782853718477671400,4.58267138671875,2.3242723838835952,0.2227373267620802,-0.6047344374362379
1782853718487655200,4.5926552734375,2.3535545924693344,0.109909915940091,-0.480406485369429
1782853718497640400,4.602640380859375,2.391258007919788,-0.02954100565239787,-0.3812247380621731
1782853718507624400,4.61262451171875,2.439496845909953,-0.12728278328441084,-0.2411943360812962
1782853718517609500,4.622609375,2.4323458051115274,-0.12535817189738155,-0.1676204927612096
1782853718527595300,4.63259521484375,2.3671470644921064,-0.015969722548127174,-0.16696341709196566
1782853718537579300,4.642579345703125,2.386226443493366,0.11828275361843406,-0.17704188964441417
1782853718547564300,4.652564208984375,2.581332251486182,0.13687544508129357,-0.28361732739955187
1782853718557548300,4.66254833984375,2.572889417311549,0.08028057441711425,-0.42321079926788807
1782853718567533300,4.672533203125,2.4663649790912867,0.04888137367740273,-0.44972646574974057
1782853718577518300,4.682518310546875,2.373356440526247,-0.03537088084965944,-0.3892321399616077
1782853718587502300,4.69250244140625,2.2427041077435015,-0.23039675547406077,-0.2539764781018719
1782853718597487000,4.702487060546875,2.154587432873249,-0.4164104716032743,-0.21165062701515852
1782853718607471000,4.71247119140625,2.13343592377305,-0.4830436289399862,-0.17185155445970593
1782853718617456000,4.7224560546875,2.038167623582482,-0.505254291704297,-0.14258845243323592
1782853718627441200,4.732441162109375,1.8404636157900094,-0.4906970663025975,-0.17634166895318776
1782853718637425200,4.742425048828125,1.6693582765877246,-0.5294241257123649,-0.2108328443588689
1782853718647410400,4.752410400390625,1.5046926150441169,-0.6271304667048155,-0.23233510312549768
1782853718657394200,4.762394287109375,1.2831301772803068,-0.7678893290907144,-0.19576102049853653
1782853718667379500,4.77237939453125,1.0132032293200492,-0.7682377041369676,-0.1959512823736295
1782853718677364200,4.7823642578125,0.763298494169116,-0.6166014739058912,-0.25373514362666755
1782853718687348500,4.792348388671875,0.5325882888317108,-0.505316689416021,-0.3128026880146935
1782853718697333200,4.802333251953125,0.3299123378455639,-0.5289034628391266,-0.2600671231271699
1782853718707317200,4.812317138671875,0.17187457000911235,-0.6182536250270902,-0.21432207471411674
1782853718717302300,4.82230224609375,0.07266074706315993,-0.739650930469483,-0.08688607362937181
1782853718727287300,4.832287353515625,-0.17270634465813636,-0.8278558681450784,0.057740588366892186
1782853718737271300,4.842271240234375,-0.5122884281247854,-0.7912823335073887,0.23039184183692557
1782853718747256300,4.85225634765625,-0.9205658621549606,-0.680673840843886,0.5233214979883283
1782853718757240300,4.862240234375,-1.455609142923355,-0.6244773218475281,0.6147762312401086
1782853718767225300,4.872225341796875,-1.8063263683885336,-0.5084850903190672,0.40956977539565415
1782853718777209300,4.882209228515625,-2.042366244316101,-0.23860972641557454,0.09591251637823879
1782853718787194400,4.8921943359375,-2.3650334333389997,0.04988645906671881,-0.1792994958454743
1782853718797179100,4.90217919921875,-2.649571090453863,0.3406565808303654,-0.3296205152921378
1782853718807163100,4.9121630859375,-2.8798925887346267,0.4206795272246003,-0.32999793376978487
1782853718817148200,4.922148193359375,-3.067595426994562,0.3118208008378744,-0.2736371275898069
1782853718827132200,4.932132080078125,-3.457136011850834,0.13559388083815574,-0.20878679854925722
1782853718837117200,4.9421171875,-3.8257004441738127,-0.05856412491053342,-0.10449702404588461
1782853718847102200,4.952102294921875,-3.9761365048348902,-0.24816636705100534,0.006600786504521966
1782853718857086200,4.962086181640625,-3.892946764972806,-0.31062823005244133,0.07482318579405546
1782853718867071500,4.972071533203125,-3.69235697261095,-0.16924670572355388,0.07615384987592697
1782853718877055200,4.98205517578125,-3.327601284921169,0.08016308551728725,0.046049328589253126
1782853718887040300,4.992040283203125,-2.8925188460737465,0.3053292468614876,0.052294031665101645
1782853718897025300,5.002025390625,-2.300643671014905,0.44737449579611416,0.07363704474940895
1782853718907009300,5.01200927734375,-1.5951690047830343,0.5517502315498888,0.12018909869641065
1782853718916994300,5.021994384765625,-0.9692039285957813,0.7203872078772634,0.16197518035061656
1782853718926978300,5.031978271484375,-0.5811562126457691,0.9048656772632151,0.13227386956997214
1782853718936963300,5.04196337890625,-0.416802685791254,0.8839341675892471,0.04673661673367023
1782853718946947300,5.051947265625,-0.1045382328391075,0.7878760321952402,-0.07198379764966666
1782853718956932400,5.061932373046875,0.2722761414349079,0.6819567202612757,-0.09208981628492474
1782853718966917400,5.07191748046875,0.48240533103644845,0.5574220666412264,-0.049886678262427445
1782853718976901400,5.0819013671875,0.5323340218096971,0.4425605927083641,0.03315912308432162
1782853718986886100,5.09188623046875,0.565628388646245,0.42101270470172164,0.042113413912430404
1782853718996870400,5.101870361328125,0.7133224571228027,0.5206514750614762,-0.06660575787313282
1782853719006855200,5.111855224609375,0.8908113598823547,0.6343249082535505,-0.17778686279281972
1782853719016840200,5.121840087890625,0.9999106170266866,0.6520454199917614,-0.16699910945985466
1782853719026824200,5.13182421875,1.091117659127712,0.5256131891220808,-0.1411339427759871
1782853719036809200,5.141809326171875,1.2146581140786408,0.4472255888447165,-0.16089841796457766
1782853719046793200,5.151793212890625,1.3506155675321816,0.4169876869693398,-0.14001235486753283
1782853719056778200,5.1617783203125,1.4596926128447054,0.3991235289767384,-0.09497370115816593
1782853719066763300,5.17176318359375,1.5081974082946776,0.33129619341939687,-0.06004049933971837
1782853719076747300,5.181747314453125,1.580297598865628,0.24942323524430393,-0.05633578133657574
1782853719086732300,5.191732177734375,1.8004624447911977,0.2710946765653789,0.014004559955000877
1782853719096716300,5.20171630859375,1.9969535696625709,0.2782669062823057,0.11267360849976539
1782853719106701300,5.211701416015625,2.194522552898526,0.19836013361364602,0.1700516654308885
1782853719116686300,5.221686279296875,2.405208207339048,0.09202040431052445,0.16241159900650382
1782853719126670300,5.23167041015625,2.582630474603176,0.0011246201157569884,0.15627108695749192
1782853719136655400,5.2416552734375,2.719229148569703,-0.031793606884777545,0.18025865973383187
1782853719146639400,5.251639404296875,2.801249844652414,0.01442746154218912,0.13819219023566692
