time,seconds_elapsed,z,y,x
1782853719156624400,5.261624267578125,2.9688761095672844,0.07881473964825272,0.036307650243118404
1782853719166608400,5.2716083984375,3.0124814425379034,0.0341973070256412,-0.05325107666160911
1782853719176593400,5.281593505859375,2.9446991151660677,-0.06734715082496404,-0.13207922378070652
1782853719186578200,5.291578125,2.746288420408964,-0.16731106148585675,-0.12620353668034076
1782853719196562200,5.301562255859375,2.3873113161206243,-0.2863429529711604,-0.026521767429076134
1782853719206547200,5.311547119140625,1.9506623586088419,-0.40560529221147296,0.0914617475144565
1782853719216531200,5.32153125,1.5147265178024767,-0.4757562484107911,0.23447638947051017
1782853719226516200,5.33151611328125,1.12493458853364,-0.4117090159140527,0.2000197191226296
1782853719236501200,5.341501220703125,0.9376403310745954,-0.28047113832831383,0.12879523367397486
1782853719246485200,5.3514853515625,0.6153910752028227,-0.22146306904256344,0.16018683562912045
1782853719256470300,5.36147021484375,0.01614624815881252,-0.21893559639155863,0.19191561538306995
1782853719266454300,5.371454345703125,-0.5281909306555986,-0.2511848380893469,0.32926282442826776
1782853719276439300,5.381439208984375,-0.9700140759348869,-0.32261319381333886,0.49579563155062495
1782853719286423300,5.39142333984375,-1.333873107045889,-0.32787118740677834,0.48978747717700893
1782853719296408000,5.401407958984375,-1.634703727313876,-0.23983956047147512,0.3828032028926536
1782853719306393300,5.411393310546875,-1.9269068044900892,-0.12458448411114513,0.2524740924485959
1782853719316377000,5.421377197265625,-2.171342752841115,-0.08905359039418399,0.1335049092022702
1782853719326362400,5.4313623046875,-2.385706803533435,-0.11116634574197232,0.07144860849415417
1782853719336346400,5.441346435546875,-2.658338334277272,-0.0545228866957128,0.06312082923366688
1782853719346331400,5.451331298828125,-2.798426603925228,0.11748919208794832,0.0686003018243704
1782853719356316400,5.46131640625,-2.721870018467307,0.3602518003992736,-0.09198544259499758
1782853719366300400,5.471300537109375,-2.5491864701628684,0.5321083963602781,-0.19796148968487975
1782853719376285200,5.48128515625,-2.565233934122324,0.5455456778213381,-0.16673048511892558
1782853719386269200,5.491269287109375,-2.6295798573046922,0.3902301014903933,-0.12962476156698538
1782853719396254000,5.50125390625,-2.648824656000733,0.21112068485692143,-0.1480127973032184
1782853719406239000,5.511239013671875,-2.7782781343877314,0.13698270484805106,-0.18889557344214988
1782853719416223000,5.521222900390625,-3.0615012017726895,0.13864764238558708,-0.20985461044386028
1782853719426208000,5.5312080078125,-3.2058529740840194,0.037246903854608535,-0.2634264434924349
1782853719436192000,5.54119189453125,-3.1800708825737236,-0.12955467373915017,-0.3769259448897093
1782853719446177000,5.551177001953125,-3.032249972847104,-0.2083897255230695,-0.38303072803821414
1782853719456161000,5.5611611328125,-2.821523986396193,-0.1457126488683745,-0.28850604928918183
1782853719466146000,5.57114599609375,-2.5719284633249044,-0.0422632707118988,-0.24931124450350178
1782853719476131000,5.581131103515625,-2.123337139084935,0.09624185793045907,-0.2720083390778862
1782853719486115000,5.591114990234375,-1.6367027921766042,0.18887557183373718,-0.2797293800503015
1782853719496099800,5.601099853515625,-1.3116069147020577,0.32765363566596056,-0.3896929989390075
1782853719506083800,5.611083740234375,-0.9825286895930766,0.44514191443845624,-0.5285052573017776
1782853719516068900,5.62106884765625,-0.6200912157177925,0.4757343288399279,-0.6480681869238615
1782853719526054000,5.631053955078125,-0.3068447659909725,0.3526286851096898,-0.7728855299428105
1782853719536038000,5.641037841796875,-0.04547697206139564,0.14196051152693107,-0.7779672171212733
1782853719546023000,5.65102294921875,0.1994821233808994,-0.05090533551936969,-0.6983829544052481
1782853719556007000,5.6610068359375,0.5191746805071831,-0.21071309043671935,-0.5967018645629286
1782853719565992000,5.670991943359375,0.8517787416547536,-0.31631255929917096,-0.5196961470980197
1782853719575977000,5.68097705078125,1.1670353621602059,-0.28827680711057035,-0.4731887360103428
1782853719585961000,5.6909609375,1.5144512079924344,-0.13547102164346725,-0.4530460386265069
1782853719595946000,5.700946044921875,1.887552114701271,-0.023845460891909896,-0.3989775081021711
1782853719605930000,5.710929931640625,2.1077596307247877,-0.027585597268305718,-0.27630161582501606
1782853719615915000,5.7209150390625,2.190298213201761,-0.03930628406982869,-0.1460325650051236
1782853719625899000,5.73089892578125,2.3451953449249268,-0.052307804462127384,-0.10175643836716189
1782853719635884000,5.740884033203125,2.476729721239209,-0.1411617806309834,-0.12009217766057699
1782853719645869000,5.750869140625,2.6274907760709523,-0.2843522906105965,-0.12466025276109576
1782853719655853000,5.76085302734375,2.7140081990510225,-0.46592616112884133,-0.07910166683085262
1782853719665838000,5.770838134765625,2.6664783861130474,-0.6914777050614357,-0.060378773117065423
1782853719675822000,5.780822021484375,2.57816589640975,-0.9285164558332413,-0.04238634910229593
1782853719685807000,5.79080712890625,2.486819738098979,-1.136161792729795,-0.04009915148057043
1782853719695791900,5.8007919921875,2.44575064560771,-1.2819625948056579,-0.028156163697876036
1782853719705775900,5.81077587890625,2.3232412872701884,-1.3801307080909608,0.00820084211230278
1782853719715761000,5.820760986328125,2.100246770876646,-1.400071380096674,0.019873378923162818
1782853719725745000,5.830744873046875,1.902988753286004,-1.3616482720695435,-0.002603387431427836
1782853719735730000,5.84072998046875,1.6968763981103896,-1.3237066639490425,-0.07916136112883687
1782853719745714000,5.8507138671875,1.5433119762957095,-1.2705752316117287,-0.15227142286207526
1782853719755699000,5.860698974609375,1.324556997168064,-1.1436174424979835,-0.20937990560419856
1782853719765684000,5.87068408203125,1.1221622012108563,-0.951029974001646,-0.2366847131697461
1782853719775668000,5.88066796875,0.9865309109717607,-0.7828888914324342,-0.2215858551720157
1782853719785653000,5.890653076171875,0.8607909001499414,-0.6617344548352062,-0.20852979158088564
1782853719795637000,5.900636962890625,0.7583890948176384,-0.6511312277562916,-0.1867795494025573
1782853719805622000,5.9106220703125,0.5532295103222131,-0.7332007314167917,-0.13531155676543713
1782853719815607000,5.92060693359375,0.28385552006959913,-0.8263823615264148,-0.08467493691854179
1782853719825591000,5.930591064453125,0.06441080511212348,-0.8390138064973056,-0.12908490080293267
1782853719835576000,5.940576171875,-0.06301905849277972,-0.8249148462571203,-0.18319314228314906
1782853719845560000,5.95056005859375,-0.2260784538835287,-0.7686446775026619,-0.2645112795870751
1782853719855545000,5.960545166015625,-0.2722223654210567,-0.7437827695772051,-0.31350331056471914
1782853719865529000,5.970529052734375,-0.19058219308853147,-0.7120709957569837,-0.2535276383558288
1782853719875514000,5.98051416015625,-0.2585655959904194,-0.7273816698744893,-0.11933113016020507
1782853719885499000,5.990498779296875,-0.5521814625740051,-0.6857938872713595,-0.07901018915511668
1782853719895483100,6.000483154296875,-0.7890373310595751,-0.6540484303772449,-0.05042743407562375
1782853719905468000,6.010468017578125,-1.1353004997253417,-0.6549864418797194,0.03285122617892921
1782853719915452000,6.020451904296875,-1.7034207051873207,-0.6862233647298067,0.09185381557196379
1782853719925437000,6.03043701171875,-2.2008932569742203,-0.687544603396207,0.05941960922870785
1782853719935422000,6.040421875,-2.5647908665299415,-0.5682093450501561,-0.057934667900577184
1782853719945406000,6.050406005859375,-2.9591736307203766,-0.38613238384798165,-0.12545655423793942
1782853719955391000,6.060390869140625,-3.2990684333980083,-0.2968158316686749,-0.08505900433268397
1782853719965375000,6.070375,-3.2895039017170666,-0.3424490902703255,-0.12527363541908562
1782853719975360000,6.080360107421875,-3.0670892310380933,-0.3538707941252738,-0.21426822563502937
1782853719985344000,6.090343994140625,-3.0315649131923914,-0.1679932715963572,-0.32004316066224126
1782853719995329000,6.1003291015625,-3.0485037730336186,0.02241166522912681,-0.3460197152987122
1782853720005313800,6.110313720703125,-2.855004815715551,0.011095540640503167,-0.18115016521345823
1782853720015297800,6.1202978515625,-2.656683552807569,-0.1464483792643994,0.06848433816134929
1782853720025283000,6.130282958984375,-2.5497365052610634,-0.3426541843883693,0.28985644098483027
1782853720035266800,6.140266845703125,-2.3265157788962125,-0.35728242919966574,0.3875537218879908
1782853720045252000,6.150252197265625,-1.8444938942193985,-0.18855291575063018,0.4055240436688065
1782853720055237000,6.160237060546875,-1.3124194001287222,0.039173634133487935,0.3802726980343461
1782853720065221000,6.17022119140625,-0.8651467572718858,0.21757292973622677,0.2942537260957062
1782853720075206100,6.1802060546875,-0.598996989762783,0.29956155018024144,0.2757739204227924
1782853720085190100,6.190190185546875,-0.5245072737067937,0.27318061599396165,0.35537637638263403
1782853720095175000,6.2001748046875,-0.5506184510409832,0.20497538703493773,0.37081045768409965
1782853720105159200,6.2101591796875,-0.687144644293189,0.13561492362618446,0.3449588080689311
1782853720115144000,6.22014404296875,-0.9193915576785803,0.0004193944558501243,0.31616767093576487
1782853720125129000,6.23012890625,-0.9920908831864594,-0.1606529187709093,0.2938053978063166
1782853720135113000,6.240113037109375,-0.8754998089820146,-0.25238413087651135,0.2144222836855799
1782853720145098000,6.250097900390625,-0.7276642862081527,-0.25910730165168644,0.11080335764847696
1782853720155082000,6.26008203125,-0.48811260276734825,-0.12577720102705062,0.03049538376778364
1782853720165067000,6.27006689453125,-0.145442490157485,0.08210435577817261,-0.04182115296758711
1782853720175052000,6.280052001953125,0.22949089267551898,0.2006729406006634,-0.06849062177166343
1782853720185036000,6.2900361328125,0.5738917746007443,0.23107911171503365,-0.030781141906604168
1782853720195020800,6.300020751953125,0.8487778062731027,0.22317608350552617,0.03756009798962623
1782853720205005000,6.310005126953125,1.0523580126225949,0.27623620417229827,0.012337941917032002
1782853720214989800,6.31998974609375,1.3654220915198325,0.2213177422877401,0.005761449603550136
1782853720224973800,6.329973876953125,1.7096663215786219,0.05231098279990255,0.13733301612306387
1782853720234958800,6.339958740234375,1.8606465721189975,-0.1547121305450797,0.37057675852607935
1782853720244944100,6.349944091796875,2.0445529407054184,-0.2948219544377178,0.5063583439560607
1782853720254928000,6.359927978515625,2.379400396865606,-0.27575528878755867,0.5037738804208114
1782853720264913200,6.3699130859375,2.7272417746335265,-0.16058489503599702,0.44847803659122437
1782853720274897200,6.379897216796875,2.9600948372185227,-0.016502295054867864,0.37197175654843445
1782853720284882200,6.389882080078125,3.147928608381748,0.06803352565392852,0.2675667947001755
1782853720294867000,6.399866943359375,3.231163940951228,0.09266710471622645,0.13667338317055255
1782853720304851000,6.409850830078125,3.1899317668527365,0.06320420580133795,0.07102653345745057
1782853720314836000,6.4198359375,3.073664517775178,-0.05581489926762879,0.06338924351204187
1782853720324820000,6.429820068359375,2.8856653269171715,-0.22342114430777726,0.07010039505586027
1782853720334805000,6.439804931640625,2.687552153801918,-0.3431745550006628,0.14695442909039555
1782853720344789000,6.4497890625,2.4311866982042787,-0.33461350127384065,0.2592771783258766
1782853720354774000,6.45977392578125,2.1722481772482394,-0.2534182962298393,0.3035346550622955
1782853720364759000,6.469759033203125,2.0182231521844862,-0.15785378957167268,0.3093309933161363
1782853720374743600,6.47974365234375,1.851227001866698,0.005705225904285908,0.3486929165633395
1782853720384728300,6.489728271484375,1.5935083780944346,0.18872867417633532,0.4116081858880818
1782853720394712600,6.499712646484375,1.170239126637578,0.30048502170071006,0.47003297539316113
1782853720404697300,6.509697265625,0.5492676209539175,0.337028891852498,0.5263324798399582
1782853720414682400,6.519682373046875,-0.05302431870102882,0.22697540272325276,0.6138387311942876
1782853720424666400,6.529666259765625,-0.4948199914515018,0.05941869591325521,0.7370074302233756
1782853720434651400,6.5396513671875,-0.7993512198030949,-0.04434811416193843,0.869024256292358
1782853720444635400,6.549635498046875,-1.0460393309950828,0.014993278731405733,1.0139110853284596
1782853720454620700,6.55962060546875,-1.3096078498393295,0.2350450196713209,1.0722204317603259
1782853720464604400,6.5696044921875,-1.507816300022602,0.4459158214204013,1.0185676058974116
1782853720474589700,6.579589599609375,-1.7642863850384949,0.598786269621551,0.8958850098848342
1782853720484574500,6.589574462890625,-2.0239508821815253,0.7266979253940283,0.7170265723377466
1782853720494558500,6.599558349609375,-2.214133262297511,0.8407632805131375,0.39197979470193384
1782853720504543500,6.60954345703125,-2.4082290164649485,0.9910434199601411,0.06485084049720317
1782853720514527500,6.619527587890625,-2.5814164226382967,1.1024736042700707,-0.12097312521357088
1782853720524512500,6.629512451171875,-2.713986571741104,1.0521610287457703,-0.1555310457125306
1782853720534496500,6.63949658203125,-2.8227397919267414,0.8627712603121995,-0.10116122155352494
1782853720544481500,6.6494814453125,-2.9521015003770588,0.7007439844481647,-0.11138506652656942
1782853720554466600,6.659466552734375,-3.1081852115362882,0.6821202402599156,-0.17316892066858708
1782853720564450600,6.669450439453125,-3.364418565186858,0.6513465510074049,-0.15688025009809062
1782853720574435600,6.679435546875,-3.5892286065697667,0.4934785137146711,-0.16100827154722064
1782853720584419600,6.689419677734375,-3.7061861759990453,0.2899189848270267,-0.20146222781483084
1782853720594404400,6.699404296875,-3.607628771135211,0.1949285517297685,-0.13597630428448318
1782853720604389400,6.709389404296875,-3.3149136527836323,0.21515731996186077,0.027416862238431348
1782853720614373400,6.719373291015625,-2.9940158115208146,0.22977022107355297,0.1011876437695697
1782853720624358400,6.7293583984375,-2.6003262902915476,0.37199601420685646,0.0281360159589909
1782853720634342400,6.73934228515625,-2.1107383542746305,0.6929900093205272,-0.17039834171039983
1782853720644327400,6.749327392578125,-1.6145236935943363,1.0103118917927145,-0.3895005451068282
1782853720654311400,6.7593115234375,-1.2721230455756187,1.1452622140303252,-0.4996771126264706
1782853720664296400,6.76929638671875,-1.0896195295244455,1.113632565535605,-0.6327462607599794
1782853720674281500,6.779281494140625,-0.9771423203796148,0.9843111890956759,-0.8694071181301027
1782853720684265500,6.789265380859375,-0.6952215677648782,0.8569548291184007,-1.0652565110318362
1782853720694250500,6.79925048828125,-0.3044651773780584,0.7663722025260329,-1.0834130760997533
1782853720704234500,6.809234375,0.1137362692952156,0.7438983587808906,-1.0467628229640424
1782853720714219500,6.819219482421875,0.5180319402128458,0.7072713403902947,-0.999599870577082
1782853720724204500,6.82920458984375,0.8664829743117094,0.6029003538768738,-0.909748480868712
1782853720734188500,6.8391884765625,1.1733224796056747,0.40312030699532475,-0.6734288381516933
1782853720744173600,6.849173583984375,1.327863637498021,0.11061674903519451,-0.3555533403847366
1782853720754157600,6.859157470703125,1.526852424404025,-0.1873764193171635,-0.06719334850274027
1782853720764142600,6.869142578125,1.8527777384400366,-0.3693059348726645,0.10293525462187826
1782853720774126600,6.879126708984375,2.181771792396903,-0.44214923542849716,0.17592333394326268
1782853720784111600,6.889111572265625,2.436497664093971,-0.5020087704444304,0.1732265326073393
1782853720794096400,6.899096435546875,2.674392812499404,-0.5531447546482086,0.12412206336432136
1782853720804080400,6.909080322265625,2.8458985491961237,-0.6302159385647624,0.07607026781227905
1782853720814065400,6.9190654296875,2.831920292726159,-0.7481035553857683,0.0713763424089644
1782853720824049400,6.92904931640625,2.761471376493573,-0.9157387342594563,0.08710698637105524
1782853720834034400,6.939034423828125,2.792690106099844,-1.1039922652047127,0.07361947256010025
1782853720844018400,6.949018310546875,2.8526737424194812,-1.196368862541765,0.09846846620505675
1782853720854003500,6.95900341796875,2.768443553593755,-1.1951432662695645,0.17962733956035226
1782853720863988500,6.968988525390625,2.6011995659947393,-1.1772558735318481,0.2487240922653116
1782853720873972500,6.978972412109375,2.4017671269744634,-1.2196947200063615,0.22049228778164834
1782853720883957500,6.98895751953125,2.3226105881512162,-1.218509236548841,0.11252550526596605
1782853720893941500,6.99894140625,2.205361926820874,-1.2429299765780568,0.06050635871922131
1782853720903926300,7.00892626953125,1.9924854843378066,-1.2417533340141176,0.0030457152382936327
1782853720913911600,7.01891162109375,1.7566127816706896,-1.2651052757680414,-0.08723183659343048
1782853720923895600,7.0288955078125,1.5423293949991463,-1.3130857550829649,-0.06736884206696413
1782853720933880600,7.038880615234375,1.3390356043756007,-1.3150462415009736,0.03665127148244064
1782853720943864600,7.048864501953125,1.1034966637074948,-1.1684585998963564,0.12123703684676437
1782853720953849600,7.058849609375,0.9068085549592971,-0.9651051149748265,0.26611356368456035
1782853720963833600,7.06883349609375,0.6032973173052072,-0.7731574787519871,0.25723617401756343
1782853720973818600,7.078818603515625,0.2979132715165615,-0.6372072587568313,0.12436511487257666
1782853720983803400,7.088803466796875,0.05361877746284008,-0.59594403193295,-0.024156234740978104
1782853720993787600,7.09878759765625,-0.1986672998666763,-0.7198312544949352,-0.15717959837084636
1782853721003772400,7.1087724609375,-0.46654140695035456,-0.8458212945550679,-0.15204607140729204
1782853721013756400,7.11875634765625,-0.8557149120599031,-0.9107491823438555,0.08008424812741577
1782853721023741400,7.128741455078125,-1.2006804421305655,-0.9096401251234114,0.37273832047414035
1782853721033725400,7.138725341796875,-1.3918325440615416,-0.9563655628759413,0.5814333856193349
1782853721043710500,7.14871044921875,-1.561627385187149,-0.9547456335239112,0.8078658771049231
1782853721053695500,7.158695556640625,-1.8346067064553497,-0.6609402357175946,0.8147126011945307
1782853721063679500,7.168679443359375,-2.2082067948579787,-0.21960421636812388,0.5808834966516122
1782853721073664500,7.17866455078125,-2.3749054235339164,0.06583616174012422,0.21499336157180368
1782853721083648500,7.1886484375,-2.3552198953330516,0.049532969453930854,0.010197093963436783
1782853721093633500,7.198633544921875,-2.531712188270688,-0.05829385660178959,0.0264094661610201
1782853721103617500,7.208617431640625,-2.9000737914979458,-0.05658361861780285,0.12039707889128476
1782853721113602300,7.218602294921875,-3.189305159386992,-0.11618132435977459,0.33017683400064707
1782853721123587300,7.22858740234375,-3.367391443517804,-0.2536618957273662,0.4763434006489813
1782853721133571300,7.2385712890625,-3.6111288882106543,-0.2991743774935603,0.6078774116370826
1782853721143556600,7.248556640625,-3.5581811418771743,-0.17404928369969128,0.5661053585082292
1782853721153540400,7.258540283203125,-3.1950866653978824,0.008394757249206304,0.4740651535186916
1782853721163525600,7.268525634765625,-2.733625338190794,0.19265578449219464,0.41926717620864506
1782853721173510700,7.2785107421875,-2.195102983134985,0.34742125265970825,0.4875370679017156
1782853721183494700,7.28849462890625,-1.7065893983513116,0.488410562800616,0.5602039889773354
1782853721193479400,7.2984794921875,-1.476631472685933,0.6122914286870509,0.5302225095484405
1782853721203463700,7.308463623046875,-1.4440548987299202,0.5576673466391862,0.48228386008124796
1782853721213448400,7.318448486328125,-1.3561159185141325,0.39396877656206486,0.4038839848442003
1782853721223432400,7.328432373046875,-1.1900374675631522,0.2084884366571903,0.5119779008708893
1782853721233417500,7.33841748046875,-1.0958078627705574,0.17840112223364413,0.7061962585046887
1782853721243402500,7.348402587890625,-0.9769581959843635,0.2649783856421709,0.8234793335612863
1782853721253386500,7.358386474609375,-0.5873328554540872,0.49053091595545406,0.7087501807712018
1782853721263371500,7.36837158203125,-0.016529109996557236,0.7467365778815,0.39050069859270004
1782853721273355500,7.37835546875,0.4542015653371811,0.7894619131471962,0.12019459685543551
1782853721283340500,7.388340576171875,0.7826625353306531,0.6948398019056767,0.0175830212299712
1782853721293325300,7.3983251953125,1.0689227784544229,0.612986352148652,0.009056819620821624
1782853721303309600,7.4083095703125,1.3054811252981424,0.5341514464952052,0.017200944843515753
1782853721313294300,7.41829443359375,1.3790005350172518,0.4044274806037545,-0.06254205209817737
1782853721323278300,7.4282783203125,1.3705284747481346,0.1013578492373228,0.07789398980783298
1782853721333263400,7.438263427734375,1.3886188427120447,-0.2440925417408347,0.2873535182531923
1782853721343247400,7.448247314453125,1.4665408713042736,-0.36454496754854915,0.420938653084822
1782853721353232400,7.458232421875,1.67561441437304,-0.23571853501871226,0.486741131751053
1782853721363217700,7.4682177734375,1.9984318255215883,-0.009304711700975894,0.5547455774409696
1782853721373201400,7.478201416015625,2.322935582321882,0.15224720173627138,0.5935283856259659
1782853721383186000,7.48818603515625,2.4869758054435254,0.3068218235068023,0.5052225813917816
1782853721393170000,7.498169921875,2.547104403191805,0.4377500506214797,0.2837702529389411
1782853721403155200,7.5081552734375,2.6546038239240644,0.4226993426144123,0.050389243789971803
1782853721413139000,7.518138916015625,2.7604759357154367,0.2613226396135986,-0.07942843283349647
1782853721423124000,7.5281240234375,2.776679467019439,0.05315744356140494,-0.12499666337491944
1782853721433109000,7.53810888671875,2.710918416342139,-0.10363587717190384,-0.0007474824826116674
1782853721443093000,7.548093017578125,2.5923253546655176,-0.185368550093472,0.21280423576338214
1782853721453078000,7.558078125,2.474011109930277,-0.21005977762714026,0.36009759621825066
1782853721463062000,7.56806201171875,2.3372511079221963,-0.14854484008699656,0.38300990444589406
1782853721473047000,7.578047119140625,2.185584044161439,-0.08704670755118131,0.33134953104183074
1782853721483031000,7.588031005859375,1.9694863015443085,-0.09819587807506322,0.2762212257988751
1782853721493016000,7.59801611328125,1.7202040822058915,-0.12329495575726032,0.20693875952977686
1782853721503001000,7.6080009765625,1.33476625649333,-0.05110226459726691,0.1628732617015019
1782853721512985000,7.617985107421875,0.8793243357062339,-0.014791618679463863,0.11535028036311268
1782853721522969900,7.627969970703125,0.5317284571319818,-0.09069967710077761,0.23494353205822407
1782853721532953900,7.637953857421875,0.15079963327646254,-0.17394903819561003,0.4837112260032445
1782853721542939000,7.64793896484375,-0.20674305429458617,-0.10660875550284982,0.6336071153730154
1782853721552924000,7.657923828125,-0.3848088801592588,0.07746902412772178,0.6523042170584201
1782853721562908000,7.667907958984375,-0.47005730611681934,0.19029490057975051,0.5178661551918834
1782853721572893000,7.677892822265625,-0.6723708535313606,0.2040719353891909,0.2666911991757341
1782853721582877000,7.687876953125,-0.9844301393002272,0.24866788683235644,0.027440489709191024
1782853721592862000,7.697862060546875,-1.287141166487336,0.2562332075200975,-0.09223604722204617
1782853721602846000,7.707845947265625,-1.5503244854062794,0.21146336081475017,-0.24406737076696006
1782853721612831000,7.7178310546875,-1.9780565614908932,0.1144984858393669,-0.4094793571658432
1782853721622816000,7.72781591796875,-2.374454757156968,0.18361001598834992,-0.7063361053667963
1782853721632799700,7.7377998046875,-2.5184043784081935,0.3480160036824643,-0.8289057425241917
1782853721642785000,7.747784912109375,-2.5854846949905155,0.38013840413019057,-0.8378406710647046
1782853721652769000,7.75776904296875,-2.631687643238902,0.3087014997735619,-0.7162813799936324
1782853721662754000,7.767754150390625,-2.6982395520329474,0.18000278527662156,-0.5075925253935158
1782853721672738000,7.777738037109375,-2.578646373403072,0.23772549092695117,-0.5311257419984787
1782853721682723000,7.78772314453125,-2.323596676579118,0.4286559859964996,-0.7267234251614659
1782853721692708000,7.7977080078125,-2.1445009231448173,0.39171595613397653,-0.837432528655231
1782853721702692000,7.807692138671875,-1.9330857853859662,0.1280056176662445,-0.7651386421430856
1782853721712677000,7.817677001953125,-2.025883311548829,-0.14199724507443606,-0.5773277403987944
1782853721722661000,7.8276611328125,-2.422532851627469,-0.2724821854010224,-0.30721502407547086
1782853721732646000,7.83764599609375,-1.9712106411188839,-0.32919264526888725,-0.20212960568238048
1782853721742630000,7.8476298828125,-1.6427017403304576,-0.2696642053708434,-0.29077983944006264
